2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:372 - VS: مالكيومالدين
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:373 - LAST VS: يومالدين
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: True
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:371 - TARGET: الرحمنالرحيم
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:373 - LAST VS: مالك يومالدين
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:371 - TARGET: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:372 - VS: 
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:373 - LAST VS: مالك يومالدين
2025-05-20 19:44:58.410 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.413 | INFO     | __main__:parse_all_downloaded:633 - page_25.html
2025-05-20 19:44:58.426 | INFO     | __main__:save_to_sqlite:545 - Saved 0 new poems to output/poetry.db
2025-05-20 19:44:58.485 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.485 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.485 | INFO     | __main__:extract_poetry_data:371 - TARGET: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:372 - VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:373 - LAST VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:371 - TARGET: مالكيومالدين
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:372 - VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:373 - LAST VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:371 - TARGET: اهدناالصراطالمستقيم
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:372 - VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:373 - LAST VS: إياكنعبد
2025-05-20 19:44:58.486 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: False
2025-05-20 19:44:58.489 | INFO     | __main__:parse_all_downloaded:633 - page_26.html
2025-05-20 19:44:58.498 | INFO     | __main__:save_to_sqlite:545 - Saved 0 new poems to output/poetry.db
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:370 - AYA: 5
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:371 - TARGET: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:372 - VS: إياكنعبدوإياكنستعين
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:373 - LAST VS: وإياكنستعين
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:374 - SIMILAR: True
2025-05-20 19:44:58.623 | INFO     | __main__:extract_poetry_data:369 - SURAHNAME: الفاتحة
